ndic;dose
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
1;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
2;0.1
3;0.1
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
0;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
1;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
2;0.3
3;0.3
3;0.3
3;0.3
3;0.3
3;0.3
3;0.3
4;0.3
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
0;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
1;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
2;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
3;0.5
4;0.5
4;0.5
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
0;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
1;0.7
